county.fips,county.name,state.name,party,vote.count,county.total.count,national.party.percent,national.count,is.national.winner
48479,webb,texas,R,12947,56905,46.11223225,135851595,TRUE
49057,weber,utah,D,23131,86006,48.09810441,135851595,FALSE
49057,weber,utah,O,22640,86006,5.789663346,135851595,FALSE
49057,weber,utah,R,40235,86006,46.11223225,135851595,TRUE
13307,webster,georgia,D,473,1116,48.09810441,135851595,FALSE
13307,webster,georgia,O,13,1116,5.789663346,135851595,FALSE
13307,webster,georgia,R,630,1116,46.11223225,135851595,TRUE
19187,webster,iowa,D,6305,17430,48.09810441,135851595,FALSE
19187,webster,iowa,O,1069,17430,5.789663346,135851595,FALSE
19187,webster,iowa,R,10056,17430,46.11223225,135851595,TRUE
21233,webster,kentucky,D,1240,5805,48.09810441,135851595,FALSE
21233,webster,kentucky,O,168,5805,5.789663346,135851595,FALSE
21233,webster,kentucky,R,4397,5805,46.11223225,135851595,TRUE
22119,webster,louisiana,D,6260,18145,48.09810441,135851595,FALSE
22119,webster,louisiana,O,343,18145,5.789663346,135851595,FALSE
22119,webster,louisiana,R,11542,18145,46.11223225,135851595,TRUE
28155,webster,mississippi,D,1019,5069,48.09810441,135851595,FALSE
28155,webster,mississippi,O,74,5069,5.789663346,135851595,FALSE
28155,webster,mississippi,R,3976,5069,46.11223225,135851595,TRUE
29225,webster,missouri,D,3173,16697,48.09810441,135851595,FALSE
29225,webster,missouri,O,695,16697,5.789663346,135851595,FALSE
29225,webster,missouri,R,12829,16697,46.11223225,135851595,TRUE
31181,webster,nebraska,D,306,1687,48.09810441,135851595,FALSE
31181,webster,nebraska,O,61,1687,5.789663346,135851595,FALSE
31181,webster,nebraska,R,1320,1687,46.11223225,135851595,TRUE
54101,webster,west virginia,D,554,2988,48.09810441,135851595,FALSE
54101,webster,west virginia,O,150,2988,5.789663346,135851595,FALSE
54101,webster,west virginia,R,2284,2988,46.11223225,135851595,TRUE
8123,weld,colorado,D,46519,135428,48.09810441,135851595,FALSE
8123,weld,colorado,O,12258,135428,5.789663346,135851595,FALSE
8123,weld,colorado,R,76651,135428,46.11223225,135851595,TRUE
18179,wells,indiana,D,2586,13185,48.09810441,135851595,FALSE
18179,wells,indiana,O,594,13185,5.789663346,135851595,FALSE
18179,wells,indiana,R,10005,13185,46.11223225,135851595,TRUE
38103,wells,north dakota,D,419,2383,48.09810441,135851595,FALSE
38103,wells,north dakota,O,168,2383,5.789663346,135851595,FALSE
38103,wells,north dakota,R,1796,2383,46.11223225,135851595,TRUE
22121,west baton rouge,louisiana,D,5383,12712,48.09810441,135851595,FALSE
22121,west baton rouge,louisiana,O,402,12712,5.789663346,135851595,FALSE
22121,west baton rouge,louisiana,R,6927,12712,46.11223225,135851595,TRUE
22123,west carroll,louisiana,D,715,4759,48.09810441,135851595,FALSE
22123,west carroll,louisiana,O,74,4759,5.789663346,135851595,FALSE
22123,west carroll,louisiana,R,3970,4759,46.11223225,135851595,TRUE
22125,west feliciana,louisiana,D,2248,5799,48.09810441,135851595,FALSE
22125,west feliciana,louisiana,O,161,5799,5.789663346,135851595,FALSE
22125,west feliciana,louisiana,R,3390,5799,46.11223225,135851595,TRUE
36119,westchester,new york,D,249289,387461,48.09810441,135851595,FALSE
36119,westchester,new york,O,15148,387461,5.789663346,135851595,FALSE
36119,westchester,new york,R,123024,387461,46.11223225,135851595,TRUE
42129,westmoreland,pennsylvania,D,59669,183476,48.09810441,135851595,FALSE
42129,westmoreland,pennsylvania,O,7285,183476,5.789663346,135851595,FALSE
42129,westmoreland,pennsylvania,R,116522,183476,46.11223225,135851595,TRUE
51193,westmoreland,virginia,D,3836,8574,48.09810441,135851595,FALSE
51193,westmoreland,virginia,O,290,8574,5.789663346,135851595,FALSE
51193,westmoreland,virginia,R,4448,8574,46.11223225,135851595,TRUE
56045,weston,wyoming,D,299,3526,48.09810441,135851595,FALSE
56045,weston,wyoming,O,194,3526,5.789663346,135851595,FALSE
56045,weston,wyoming,R,3033,3526,46.11223225,135851595,TRUE
54103,wetzel,west virginia,D,1359,6312,48.09810441,135851595,FALSE
54103,wetzel,west virginia,O,434,6312,5.789663346,135851595,FALSE
54103,wetzel,west virginia,R,4519,6312,46.11223225,135851595,TRUE
26165,wexford,michigan,D,4436,15298,48.09810441,135851595,FALSE
26165,wexford,michigan,O,862,15298,5.789663346,135851595,FALSE
26165,wexford,michigan,R,10000,15298,46.11223225,135851595,TRUE
48481,wharton,texas,D,4238,14732,48.09810441,135851595,FALSE
48481,wharton,texas,O,345,14732,5.789663346,135851595,FALSE
48481,wharton,texas,R,10149,14732,46.11223225,135851595,TRUE
53073,whatcom,washington,D,60340,113034,48.09810441,135851595,FALSE
53073,whatcom,washington,O,12095,113034,5.789663346,135851595,FALSE
53073,whatcom,washington,R,40599,113034,46.11223225,135851595,TRUE
30107,wheatland,montana,D,179,944,48.09810441,135851595,FALSE
30107,wheatland,montana,O,63,944,5.789663346,135851595,FALSE
30107,wheatland,montana,R,702,944,46.11223225,135851595,TRUE
13309,wheeler,georgia,D,646,2102,48.09810441,135851595,FALSE
13309,wheeler,georgia,O,35,2102,5.789663346,135851595,FALSE
13309,wheeler,georgia,R,1421,2102,46.11223225,135851595,TRUE
31183,wheeler,nebraska,D,62,460,48.09810441,135851595,FALSE
31183,wheeler,nebraska,O,21,460,5.789663346,135851595,FALSE
31183,wheeler,nebraska,R,377,460,46.11223225,135851595,TRUE
41069,wheeler,oregon,D,155,818,48.09810441,135851595,FALSE
41069,wheeler,oregon,O,72,818,5.789663346,135851595,FALSE
41069,wheeler,oregon,R,591,818,46.11223225,135851595,TRUE
48483,wheeler,texas,D,194,2306,48.09810441,135851595,FALSE
48483,wheeler,texas,O,25,2306,5.789663346,135851595,FALSE
48483,wheeler,texas,R,2087,2306,46.11223225,135851595,TRUE
5145,white,arkansas,D,5170,27999,48.09810441,135851595,FALSE
5145,white,arkansas,O,1752,27999,5.789663346,135851595,FALSE
5145,white,arkansas,R,21077,27999,46.11223225,135851595,TRUE
13311,white,georgia,D,1674,11823,48.09810441,135851595,FALSE
13311,white,georgia,O,388,11823,5.789663346,135851595,FALSE
13311,white,georgia,R,9761,11823,46.11223225,135851595,TRUE
17193,white,illinois,D,1412,7332,48.09810441,135851595,FALSE
17193,white,illinois,O,281,7332,5.789663346,135851595,FALSE
17193,white,illinois,R,5639,7332,46.11223225,135851595,TRUE
18181,white,indiana,D,2590,10051,48.09810441,135851595,FALSE
18181,white,indiana,O,568,10051,5.789663346,135851595,FALSE
18181,white,indiana,R,6893,10051,46.11223225,135851595,TRUE
47185,white,tennessee,D,1842,9776,48.09810441,135851595,FALSE
47185,white,tennessee,O,277,9776,5.789663346,135851595,FALSE
47185,white,tennessee,R,7657,9776,46.11223225,135851595,TRUE
32033,white pine,nevada,D,707,3773,48.09810441,135851595,FALSE
32033,white pine,nevada,O,343,3773,5.789663346,135851595,FALSE
32033,white pine,nevada,R,2723,3773,46.11223225,135851595,TRUE
17195,whiteside,illinois,D,11005,25530,48.09810441,135851595,FALSE
17195,whiteside,illinois,O,1928,25530,5.789663346,135851595,FALSE
17195,whiteside,illinois,R,12597,25530,46.11223225,135851595,TRUE
13313,whitfield,georgia,D,7937,30658,48.09810441,135851595,FALSE
13313,whitfield,georgia,O,1184,30658,5.789663346,135851595,FALSE
13313,whitfield,georgia,R,21537,30658,46.11223225,135851595,TRUE
18183,whitley,indiana,D,3379,15621,48.09810441,135851595,FALSE
18183,whitley,indiana,O,884,15621,5.789663346,135851595,FALSE
18183,whitley,indiana,R,11358,15621,46.11223225,135851595,TRUE
21235,whitley,kentucky,D,2067,13774,48.09810441,135851595,FALSE
21235,whitley,kentucky,O,395,13774,5.789663346,135851595,FALSE
21235,whitley,kentucky,R,11312,13774,46.11223225,135851595,TRUE
53075,whitman,washington,D,8146,17516,48.09810441,135851595,FALSE
53075,whitman,washington,O,1967,17516,5.789663346,135851595,FALSE
53075,whitman,washington,R,7403,17516,46.11223225,135851595,TRUE
30109,wibaux,montana,D,55,537,48.09810441,135851595,FALSE
30109,wibaux,montana,O,19,537,5.789663346,135851595,FALSE
30109,wibaux,montana,R,463,537,46.11223225,135851595,TRUE
20203,wichita,kansas,D,139,934,48.09810441,135851595,FALSE
20203,wichita,kansas,O,30,934,5.789663346,135851595,FALSE
20203,wichita,kansas,R,765,934,46.11223225,135851595,TRUE
48485,wichita,texas,D,8770,38119,48.09810441,135851595,FALSE
48485,wichita,texas,O,1718,38119,5.789663346,135851595,FALSE
48485,wichita,texas,R,27631,38119,46.11223225,135851595,TRUE
24045,wicomico,maryland,D,18050,42545,48.09810441,135851595,FALSE
24045,wicomico,maryland,O,2297,42545,5.789663346,135851595,FALSE
24045,wicomico,maryland,R,22198,42545,46.11223225,135851595,TRUE
48487,wilbarger,texas,D,809,4105,48.09810441,135851595,FALSE
48487,wilbarger,texas,O,130,4105,5.789663346,135851595,FALSE
48487,wilbarger,texas,R,3166,4105,46.11223225,135851595,TRUE
1131,wilcox,alabama,D,4339,6123,48.09810441,135851595,FALSE
1131,wilcox,alabama,O,42,6123,5.789663346,135851595,FALSE
1131,wilcox,alabama,R,1742,6123,46.11223225,135851595,TRUE
13315,wilcox,georgia,D,852,2976,48.09810441,135851595,FALSE
13315,wilcox,georgia,O,28,2976,5.789663346,135851595,FALSE
13315,wilcox,georgia,R,2096,2976,46.11223225,135851595,TRUE
13317,wilkes,georgia,D,1848,4486,48.09810441,135851595,FALSE
13317,wilkes,georgia,O,66,4486,5.789663346,135851595,FALSE
13317,wilkes,georgia,R,2572,4486,46.11223225,135851595,TRUE
37193,wilkes,north carolina,D,6638,31296,48.09810441,135851595,FALSE
37193,wilkes,north carolina,O,906,31296,5.789663346,135851595,FALSE
37193,wilkes,north carolina,R,23752,31296,46.11223225,135851595,TRUE
27167,wilkin,minnesota,D,893,3302,48.09810441,135851595,FALSE
27167,wilkin,minnesota,O,280,3302,5.789663346,135851595,FALSE
27167,wilkin,minnesota,R,2129,3302,46.11223225,135851595,TRUE
13319,wilkinson,georgia,D,1894,4287,48.09810441,135851595,FALSE
13319,wilkinson,georgia,O,60,4287,5.789663346,135851595,FALSE
13319,wilkinson,georgia,R,2333,4287,46.11223225,135851595,TRUE
28157,wilkinson,mississippi,D,2857,4218,48.09810441,135851595,FALSE
28157,wilkinson,mississippi,O,43,4218,5.789663346,135851595,FALSE
28157,wilkinson,mississippi,R,1318,4218,46.11223225,135851595,TRUE
17197,will,illinois,D,149137,299731,48.09810441,135851595,FALSE
17197,will,illinois,O,19263,299731,5.789663346,135851595,FALSE
17197,will,illinois,R,131331,299731,46.11223225,135851595,TRUE
48489,willacy,texas,D,3422,5095,48.09810441,135851595,FALSE
48489,willacy,texas,O,126,5095,5.789663346,135851595,FALSE
48489,willacy,texas,R,1547,5095,46.11223225,135851595,TRUE
38105,williams,north dakota,D,1735,12807,48.09810441,135851595,FALSE
38105,williams,north dakota,O,1003,12807,5.789663346,135851595,FALSE
38105,williams,north dakota,R,10069,12807,46.11223225,135851595,TRUE
39171,williams,ohio,D,4358,17308,48.09810441,135851595,FALSE
39171,williams,ohio,O,1011,17308,5.789663346,135851595,FALSE
39171,williams,ohio,R,11939,17308,46.11223225,135851595,TRUE
45089,williamsburg,south carolina,D,9953,15054,48.09810441,135851595,FALSE
45089,williamsburg,south carolina,O,237,15054,5.789663346,135851595,FALSE
45089,williamsburg,south carolina,R,4864,15054,46.11223225,135851595,TRUE
51830,williamsburg,virginia,D,5206,7626,48.09810441,135851595,FALSE
51830,williamsburg,virginia,O,495,7626,5.789663346,135851595,FALSE
51830,williamsburg,virginia,R,1925,7626,46.11223225,135851595,TRUE
17199,williamson,illinois,D,8539,31422,48.09810441,135851595,FALSE
17199,williamson,illinois,O,1380,31422,5.789663346,135851595,FALSE
17199,williamson,illinois,R,21503,31422,46.11223225,135851595,TRUE
47187,williamson,tennessee,D,30992,104700,48.09810441,135851595,FALSE
47187,williamson,tennessee,O,5548,104700,5.789663346,135851595,FALSE
47187,williamson,tennessee,R,68160,104700,46.11223225,135851595,TRUE
48491,williamson,texas,D,84468,203081,48.09810441,135851595,FALSE
48491,williamson,texas,O,14438,203081,5.789663346,135851595,FALSE
48491,williamson,texas,R,104175,203081,46.11223225,135851595,TRUE
20205,wilson,kansas,D,550,3482,48.09810441,135851595,FALSE
20205,wilson,kansas,O,185,3482,5.789663346,135851595,FALSE
20205,wilson,kansas,R,2747,3482,46.11223225,135851595,TRUE
37195,wilson,north carolina,D,19663,38135,48.09810441,135851595,FALSE
37195,wilson,north carolina,O,941,38135,5.789663346,135851595,FALSE
37195,wilson,north carolina,R,17531,38135,46.11223225,135851595,TRUE
47189,wilson,tennessee,D,14356,56286,48.09810441,135851595,FALSE
47189,wilson,tennessee,O,2626,56286,5.789663346,135851595,FALSE
47189,wilson,tennessee,R,39304,56286,46.11223225,135851595,TRUE
48493,wilson,texas,D,4790,19432,48.09810441,135851595,FALSE
48493,wilson,texas,O,644,19432,5.789663346,135851595,FALSE
48493,wilson,texas,R,13998,19432,46.11223225,135851595,TRUE
51840,winchester,virginia,D,5164,10665,48.09810441,135851595,FALSE
51840,winchester,virginia,O,711,10665,5.789663346,135851595,FALSE
51840,winchester,virginia,R,4790,10665,46.11223225,135851595,TRUE
9015,windham,connecticut,D,21792,50823,48.09810441,135851595,FALSE
9015,windham,connecticut,O,3284,50823,5.789663346,135851595,FALSE
9015,windham,connecticut,R,25747,50823,46.11223225,135851595,TRUE
50025,windham,vermont,D,14340,22634,48.09810441,135851595,FALSE
50025,windham,vermont,O,2840,22634,5.789663346,135851595,FALSE
50025,windham,vermont,R,5454,22634,46.11223225,135851595,TRUE
50027,windsor,vermont,D,17556,29928,48.09810441,135851595,FALSE
50027,windsor,vermont,O,3767,29928,5.789663346,135851595,FALSE
50027,windsor,vermont,R,8605,29928,46.11223225,135851595,TRUE
48495,winkler,texas,D,420,1876,48.09810441,135851595,FALSE
48495,winkler,texas,O,53,1876,5.789663346,135851595,FALSE
48495,winkler,texas,R,1403,1876,46.11223225,135851595,TRUE
22127,winn,louisiana,D,1644,6372,48.09810441,135851595,FALSE
22127,winn,louisiana,O,120,6372,5.789663346,135851595,FALSE
22127,winn,louisiana,R,4608,6372,46.11223225,135851595,TRUE
17201,winnebago,illinois,D,54662,117828,48.09810441,135851595,FALSE
17201,winnebago,illinois,O,8520,117828,5.789663346,135851595,FALSE
17201,winnebago,illinois,R,54646,117828,46.11223225,135851595,TRUE
19189,winnebago,iowa,D,1931,5787,48.09810441,135851595,FALSE
19189,winnebago,iowa,O,409,5787,5.789663346,135851595,FALSE
19189,winnebago,iowa,R,3447,5787,46.11223225,135851595,TRUE
55139,winnebago,wisconsin,D,37054,87144,48.09810441,135851595,FALSE
55139,winnebago,wisconsin,O,6642,87144,5.789663346,135851595,FALSE
55139,winnebago,wisconsin,R,43448,87144,46.11223225,135851595,TRUE
19191,winneshiek,iowa,D,5254,11362,48.09810441,135851595,FALSE
19191,winneshiek,iowa,O,764,11362,5.789663346,135851595,FALSE
19191,winneshiek,iowa,R,5344,11362,46.11223225,135851595,TRUE
27169,winona,minnesota,D,11366,26074,48.09810441,135851595,FALSE
27169,winona,minnesota,O,2586,26074,5.789663346,135851595,FALSE
27169,winona,minnesota,R,12122,26074,46.11223225,135851595,TRUE
1133,winston,alabama,D,872,10313,48.09810441,135851595,FALSE
1133,winston,alabama,O,213,10313,5.789663346,135851595,FALSE
1133,winston,alabama,R,9228,10313,46.11223225,135851595,TRUE
28159,winston,mississippi,D,3850,8881,48.09810441,135851595,FALSE
28159,winston,mississippi,O,121,8881,5.789663346,135851595,FALSE
28159,winston,mississippi,R,4910,8881,46.11223225,135851595,TRUE
54105,wirt,west virginia,D,383,2410,48.09810441,135851595,FALSE
54105,wirt,west virginia,O,124,2410,5.789663346,135851595,FALSE
54105,wirt,west virginia,R,1903,2410,46.11223225,135851595,TRUE
48497,wise,texas,D,3412,24776,48.09810441,135851595,FALSE
48497,wise,texas,O,694,24776,5.789663346,135851595,FALSE
48497,wise,texas,R,20670,24776,46.11223225,135851595,TRUE
51195,wise,virginia,D,2701,15163,48.09810441,135851595,FALSE
51195,wise,virginia,O,376,15163,5.789663346,135851595,FALSE
51195,wise,virginia,R,12086,15163,46.11223225,135851595,TRUE
21237,wolfe,kentucky,D,753,2635,48.09810441,135851595,FALSE
21237,wolfe,kentucky,O,78,2635,5.789663346,135851595,FALSE
21237,wolfe,kentucky,R,1804,2635,46.11223225,135851595,TRUE
39173,wood,ohio,D,27318,64826,48.09810441,135851595,FALSE
39173,wood,ohio,O,5010,64826,5.789663346,135851595,FALSE
39173,wood,ohio,R,32498,64826,46.11223225,135851595,TRUE
48499,wood,texas,D,2630,18727,48.09810441,135851595,FALSE
48499,wood,texas,O,397,18727,5.789663346,135851595,FALSE
48499,wood,texas,R,15700,18727,46.11223225,135851595,TRUE
54107,wood,west virginia,D,8400,36063,48.09810441,135851595,FALSE
54107,wood,west virginia,O,2229,36063,5.789663346,135851595,FALSE
54107,wood,west virginia,R,25434,36063,46.11223225,135851595,TRUE
55141,wood,wisconsin,D,14232,37800,48.09810441,135851595,FALSE
55141,wood,wisconsin,O,2065,37800,5.789663346,135851595,FALSE
55141,wood,wisconsin,R,21503,37800,46.11223225,135851595,TRUE
19193,woodbury,iowa,D,16210,43718,48.09810441,135851595,FALSE
19193,woodbury,iowa,O,2781,43718,5.789663346,135851595,FALSE
19193,woodbury,iowa,R,24727,43718,46.11223225,135851595,TRUE
17203,woodford,illinois,D,5068,19792,48.09810441,135851595,FALSE
17203,woodford,illinois,O,1544,19792,5.789663346,135851595,FALSE
17203,woodford,illinois,R,13180,19792,46.11223225,135851595,TRUE
21239,woodford,kentucky,D,4958,13563,48.09810441,135851595,FALSE
21239,woodford,kentucky,O,908,13563,5.789663346,135851595,FALSE
21239,woodford,kentucky,R,7697,13563,46.11223225,135851595,TRUE
5147,woodruff,arkansas,D,1118,2571,48.09810441,135851595,FALSE
5147,woodruff,arkansas,O,106,2571,5.789663346,135851595,FALSE
5147,woodruff,arkansas,R,1347,2571,46.11223225,135851595,TRUE
40151,woods,oklahoma,D,522,3668,48.09810441,135851595,FALSE
40151,woods,oklahoma,O,199,3668,5.789663346,135851595,FALSE
40151,woods,oklahoma,R,2947,3668,46.11223225,135851595,TRUE
20207,woodson,kansas,D,270,1420,48.09810441,135851595,FALSE
20207,woodson,kansas,O,87,1420,5.789663346,135851595,FALSE
20207,woodson,kansas,R,1063,1420,46.11223225,135851595,TRUE
40153,woodward,oklahoma,D,873,7595,48.09810441,135851595,FALSE
40153,woodward,oklahoma,O,375,7595,5.789663346,135851595,FALSE
40153,woodward,oklahoma,R,6347,7595,46.11223225,135851595,TRUE
24047,worcester,maryland,D,9751,28260,48.09810441,135851595,FALSE
24047,worcester,maryland,O,1299,28260,5.789663346,135851595,FALSE
24047,worcester,maryland,R,17210,28260,46.11223225,135851595,TRUE
25027,worcester,massachusetts,D,197126,380972,48.09810441,135851595,FALSE
25027,worcester,massachusetts,O,26708,380972,5.789663346,135851595,FALSE
25027,worcester,massachusetts,R,157138,380972,46.11223225,135851595,TRUE
13321,worth,georgia,D,2020,8295,48.09810441,135851595,FALSE
13321,worth,georgia,O,123,8295,5.789663346,135851595,FALSE
